DateTime,Open,High,Low,Close,Volume
1290211200,0.3,0.3,0.3,0.3,14650.0
1290297600,0.3,0.3,0.3,0.3,770.0
1290384000,0.3,0.3,0.3,0.3,28210.0
1290470400,0.3,0.3,0.3,0.3,4860.0
1290556800,0.3,0.3,0.3,0.3,2520.0
1290643200,0.3,0.3,0.3,0.3,1680.0
1290729600,0.3,0.3,0.3,0.3,33530.0
1290816000,0.3,0.3,0.3,0.3,1830.0
1290902400,0.3,0.3,0.3,0.3,20800.0
1290988800,0.3,0.3,0.2,0.2,35060.0
1291075200,0.2,0.2,0.2,0.2,21480.0
1291161600,0.2,0.2,0.2,0.2,8160.0
1291248000,0.2,0.3,0.2,0.3,20310.0
1291334400,0.3,0.3,0.2,0.3,2570.0
1291420800,0.3,0.3,0.2,0.2,28560.0
1291507200,0.2,0.2,0.2,0.2,5740.0
1291593600,0.2,0.2,0.2,0.2,4320.0
1291680000,0.2,0.2,0.2,0.2,24590.0
1291766400,0.2,0.2,0.2,0.2,3430.0
1291852800,0.2,0.2,0.2,0.2,21340.0
1291939200,0.2,0.2,0.2,0.2,1680.0
1292025600,0.2,0.2,0.2,0.2,5790.0
1292112000,0.2,0.2,0.2,0.2,1960.0
1292198400,0.2,0.2,0.2,0.2,6420.0
1292284800,0.2,0.2,0.2,0.2,10390.0
1292371200,0.2,0.2,0.2,0.2,3690.0
1292457600,0.2,0.3,0.2,0.3,14360.0
1292544000,0.3,0.2,0.2,0.2,530.0
1292630400,0.2,0.2,0.2,0.2,170.0
1292716800,0.2,0.2,0.2,0.2,2000.0
1292803200,0.2,0.3,0.2,0.3,10680.0
1292889600,0.3,0.3,0.2,0.2,9230.0
1292976000,0.2,0.3,0.2,0.3,3800.0
1293062400,0.3,0.3,0.2,0.3,8650.0
1293148800,0.3,0.3,0.2,0.2,5030.0
1293235200,0.2,0.3,0.2,0.2,700.0
1293321600,0.2,0.3,0.2,0.3,16590.0
1293408000,0.3,0.3,0.3,0.3,4940.0
1293494400,0.3,0.3,0.3,0.3,15440.0
1293580800,0.3,0.3,0.3,0.3,18610.0
1293667200,0.3,0.3,0.3,0.3,2540.0
1293753600,0.3,0.3,0.3,0.3,1450.0
1293840000,0.3,0.3,0.3,0.3,2820.0
1293926400,0.3,0.3,0.3,0.3,5350.0
1294012800,0.3,0.3,0.3,0.3,1430.0
1294099200,0.3,0.3,0.3,0.3,1880.0
1294185600,0.3,0.3,0.3,0.3,360.0
1294272000,0.3,0.3,0.3,0.3,3460.0
1294358400,0.3,0.3,0.3,0.3,42600.0
1294444800,0.3,0.3,0.3,0.3,1630.0
1294531200,0.3,0.3,0.3,0.3,1690.0
1294617600,0.3,0.3,0.3,0.3,10360.0
1294704000,0.3,0.3,0.3,0.3,4860.0
1294790400,0.3,0.4,0.3,0.3,31360.0
1294876800,0.3,0.4,0.3,0.3,20120.0
1294963200,0.3,0.4,0.3,0.4,27130.0
1295049600,0.4,0.4,0.4,0.4,1520.0
1295136000,0.4,0.4,0.4,0.4,2780.0
1295222400,0.4,0.4,0.3,0.3,18240.0
1295308800,0.3,0.3,0.3,0.3,15670.0
1295395200,0.3,0.3,0.3,0.3,7290.0
1295481600,0.3,0.4,0.3,0.4,19880.0
1295568000,0.4,0.4,0.4,0.4,8480.0
1295654400,0.4,0.4,0.4,0.4,10530.0
1295740800,0.4,0.4,0.4,0.4,1150.0
1295827200,0.4,0.4,0.4,0.4,11060.0
1295913600,0.4,0.4,0.4,0.4,2160.0
1296000000,0.4,0.4,0.4,0.4,15570.0
1296086400,0.4,0.4,0.4,0.4,27710.0
1296172800,0.4,0.4,0.4,0.4,5330.0
1296259200,0.4,0.4,0.4,0.4,1450.0
1296345600,0.4,0.5,0.4,0.5,10380.0
1296432000,0.5,0.9,0.5,0.5,63520.0
1296518400,0.5,0.9,0.5,0.7,31560.0
1296604800,0.7,0.8,0.7,0.7,5630.0
1296691200,0.7,0.8,0.7,0.7,8530.0
1296777600,0.7,0.9,0.7,0.8,42220.0
1296864000,0.8,0.9,0.8,0.9,15790.0
1296950400,0.9,0.9,0.8,0.9,8740.0
1297036800,0.9,0.9,0.8,0.9,2260.0
1297123200,0.9,0.9,0.9,0.9,7020.0
1297209600,0.9,1.1,0.8,1.1,49630.0
1297296000,1.1,1.1,0.8,1.0,26560.0
1297382400,1.0,1.1,0.9,1.1,13300.0
1297468800,1.1,1.1,1.0,1.1,4120.0
1297555200,1.1,1.1,1.0,1.0,3240.0
1297641600,1.0,1.1,1.0,1.1,7100.0
1297728000,1.1,1.1,1.0,1.0,8620.0
1297814400,1.0,1.0,1.0,1.0,7190.0
1297900800,1.0,1.0,1.0,1.0,4010.0
1297987200,1.0,1.0,0.8,0.9,36950.0
1298073600,0.9,1.0,0.8,0.9,3800.0
1298160000,0.9,0.9,0.8,0.9,9970.0
1298246400,0.9,0.9,0.8,0.8,1700.0
1298332800,0.8,0.9,0.8,0.9,12100.0
1298419200,0.9,0.9,0.9,0.9,6720.0
1298505600,0.9,1.0,0.9,1.0,13420.0
1298592000,1.0,1.0,0.9,0.9,4460.0
1298678400,0.9,1.0,0.9,1.0,4740.0
1298764800,1.0,1.0,0.9,0.9,23270.0
1298851200,0.9,0.9,0.8,0.9,4650.0
1298937600,0.9,1.0,0.9,0.9,22570.0
1299024000,0.9,0.9,0.9,0.9,2740.0
1299110400,0.9,0.9,0.9,0.9,2750.0
1299196800,0.9,0.9,0.9,0.9,2710.0
1299283200,0.9,0.9,0.8,0.9,12570.0
1299369600,0.9,0.9,0.8,0.9,12630.0
1299456000,0.9,0.9,0.8,0.9,15270.0
1299542400,0.9,0.9,0.9,0.9,4530.0
1299628800,0.9,0.9,0.9,0.9,4550.0
1299715200,0.9,0.9,0.8,0.9,8870.0
1299801600,0.9,0.9,0.9,0.9,3730.0
1299888000,0.9,0.9,0.9,0.9,4820.0
1299974400,0.9,0.9,0.9,0.9,660.0
1300060800,0.9,0.9,0.9,0.9,5270.0
1300147200,0.9,0.9,0.9,0.9,2730.0
1300233600,0.9,0.9,0.8,0.9,7930.0
1300320000,0.9,0.9,0.8,0.8,7160.0
1300406400,0.8,0.9,0.7,0.8,14230.0
1300492800,0.8,0.8,0.7,0.8,9880.0
1300579200,0.8,0.8,0.7,0.7,5820.0
1300665600,0.7,0.8,0.7,0.8,3700.0
1300752000,0.8,0.8,0.7,0.8,12150.0
1300838400,0.8,0.9,0.8,0.8,13260.0
1300924800,0.8,0.9,0.8,0.9,14010.0
1301011200,0.9,0.9,0.9,0.9,4820.0
1301097600,0.9,0.9,0.8,0.9,11760.0
1301184000,0.9,0.9,0.8,0.8,5340.0
1301270400,0.8,0.9,0.8,0.8,12570.0
1301356800,0.8,0.8,0.8,0.8,4220.0
1301443200,0.8,0.8,0.8,0.8,3220.0
1301529600,0.8,0.8,0.8,0.8,6880.0
1301616000,0.8,0.8,0.8,0.8,3190.0
1301702400,0.8,0.8,0.8,0.8,2490.0
1301788800,0.8,0.8,0.8,0.8,3930.0
1301875200,0.8,0.8,0.6,0.7,31160.0
1301961600,0.7,0.7,0.6,0.7,9730.0
1302048000,0.7,0.8,0.7,0.7,8700.0
1302134400,0.7,0.8,0.7,0.8,10830.0
1302220800,0.8,0.8,0.7,0.8,18210.0
1302307200,0.8,0.8,0.7,0.7,12120.0
1302393600,0.7,0.8,0.7,0.7,5350.0
1302480000,0.7,0.8,0.7,0.8,14650.0
1302566400,0.8,0.9,0.8,0.9,48420.0
1302652800,0.9,1.0,0.9,0.9,43400.0
1302739200,0.9,1.0,0.9,1.0,31110.0
1302825600,1.0,1.1,0.9,1.0,50310.0
1302912000,1.0,1.1,1.0,1.0,28870.0
1302998400,1.0,1.1,1.0,1.1,24230.0
1303084800,1.1,1.2,1.1,1.2,27480.0
1303171200,1.2,1.2,1.1,1.2,12560.0
1303257600,1.2,1.2,1.1,1.1,21350.0
1303344000,1.1,1.2,1.1,1.2,39300.0
1303430400,1.2,1.4,1.2,1.4,39420.0
1303516800,1.4,2.0,1.3,1.7,66620.0
1303603200,1.7,2.0,1.6,1.6,21540.0
1303689600,1.6,1.7,1.5,1.6,13470.0
1303776000,1.6,1.8,1.5,1.8,24050.0
1303862400,1.8,2.0,1.7,1.9,33060.0
1303948800,1.9,2.7,1.7,2.2,100240.0
1304035200,2.2,3.0,2.2,2.9,57580.0
1304121600,2.9,4.2,2.8,3.5,65430.0
1304208000,3.5,3.9,2.5,3.0,45770.0
1304294400,3.0,3.5,3.0,3.2,18330.0
1304380800,3.2,3.5,3.1,3.4,16920.0
1304467200,3.4,3.6,3.3,3.4,17280.0
1304553600,3.4,3.5,3.3,3.3,15350.0
1304640000,3.3,3.6,3.3,3.5,23020.0
1304726400,3.5,3.7,3.4,3.6,17830.0
1304812800,3.6,3.9,3.6,3.9,21130.0
1304899200,3.9,3.9,3.7,3.8,11520.0
1304985600,3.8,6.0,3.8,5.8,56220.0
1305072000,5.8,6.1,4.6,5.5,52570.0
1305158400,5.5,6.5,5.2,6.3,31720.0
1305244800,6.3,8.4,6.3,8.2,64000.0
1305331200,8.2,8.9,5.8,7.2,55390.0
1305417600,7.2,7.8,6.2,7.0,18300.0
1305504000,7.0,8.5,6.8,8.0,44140.0
1305590400,8.0,8.4,7.0,7.2,35350.0
1305676800,7.2,7.5,6.6,6.9,25400.0
1305763200,6.9,7.3,6.6,6.8,24440.0
1305849600,6.8,7.1,5.6,5.6,44460.0
1305936000,5.6,6.5,5.6,6.1,31110.0
1306022400,6.1,6.8,6.0,6.7,23870.0
1306108800,6.7,7.4,6.7,7.2,35280.0
1306195200,7.2,7.5,7.0,7.4,29280.0
1306281600,7.4,9.3,7.2,8.4,64050.0
1306368000,8.4,9.0,8.0,8.8,28650.0
1306454400,8.8,8.8,8.5,8.5,14430.0
1306540800,8.5,8.7,8.1,8.3,12250.0
1306627200,8.3,8.5,8.1,8.4,7490.0
1306713600,8.4,9.0,8.3,8.8,17680.0
1306800000,8.8,9.5,8.1,8.7,45790.0
1306886400,8.7,9.7,8.3,9.6,43480.0
1306972800,9.6,10.9,9.5,10.6,41050.0
1307059200,10.6,14.5,10.6,14.3,72980.0
1307145600,14.3,18.9,14.0,18.9,44480.0
1307232000,18.9,19.0,16.2,16.7,24280.0
1307318400,16.7,19.2,16.5,18.5,55090.0
1307404800,18.5,24.3,18.3,23.9,53720.0
1307491200,23.9,31.9,22.2,29.6,104930.0
1307577600,29.6,31.5,26.1,28.9,62930.0
1307664000,28.9,29.4,20.0,24.0,92210.0
1307750400,24.0,24.0,13.0,14.6,121870.0
1307836800,14.6,25.0,10.3,18.5,151190.0
1307923200,18.5,24.5,16.0,19.8,73420.0
1308009600,19.8,20.5,18.0,19.3,36160.0
1308096000,19.3,20.0,19.0,19.5,27710.0
1308182400,19.5,19.9,17.0,17.0,49200.0
1308268800,17.0,18.3,13.0,15.7,108620.0
1308355200,15.7,17.0,15.1,16.9,35540.0
1308441600,16.9,18.9,16.9,17.5,30180.0
1308528000,17.5,17.5,17.5,17.5,0.0
1308614400,17.5,17.5,17.5,17.5,0.0
1308700800,17.5,17.5,17.5,17.5,0.0
1308787200,17.5,17.5,17.5,17.5,0.0
1308873600,17.5,17.5,17.5,17.5,0.0
1308960000,17.5,17.5,17.5,17.5,0.0
1309046400,17.5,17.5,14.0,16.5,15050.0
1309132800,16.5,18.0,15.0,16.8,31450.0
1309219200,16.8,17.5,16.5,17.0,24400.0
1309305600,17.0,17.2,16.7,16.9,21040.0
1309392000,16.9,17.0,15.7,16.1,34960.0
1309478400,16.1,16.7,15.3,15.4,33280.0
1309564800,15.4,15.8,15.3,15.4,19450.0
1309651200,15.4,15.7,15.3,15.4,16790.0
1309737600,15.4,15.5,13.1,13.9,52280.0
1309824000,13.9,15.0,11.0,12.9,84080.0
1309910400,12.9,16.5,12.7,14.8,111820.0
1309996800,14.8,15.9,14.5,14.8,54470.0
1310083200,14.8,15.6,13.9,14.3,34850.0
1310169600,14.3,14.7,14.0,14.4,11910.0
1310256000,14.4,15.7,14.4,14.9,45280.0
1310342400,14.9,15.2,13.8,14.2,49160.0
1310428800,14.2,14.6,13.9,14.0,26360.0
1310515200,14.0,14.1,13.9,13.9,10340.0
1310601600,13.9,14.1,13.7,14.0,17660.0
1310688000,14.0,14.1,13.5,13.8,24820.0
1310774400,13.8,13.8,13.5,13.7,17260.0
1310860800,13.7,13.8,13.0,13.2,34380.0
1310947200,13.2,13.9,12.5,13.5,75900.0
1311033600,13.5,14.7,13.4,13.9,67580.0
1311120000,13.9,14.0,13.4,13.7,23180.0
1311206400,13.7,13.8,13.4,13.6,25020.0
1311292800,13.6,13.8,13.4,13.7,15170.0
1311379200,13.7,13.8,13.5,13.7,22460.0
1311465600,13.7,14.1,13.6,14.0,26620.0
1311552000,14.0,14.7,13.8,14.1,31580.0
1311638400,14.1,14.1,13.8,13.9,16790.0
1311724800,13.9,14.1,13.9,13.9,11510.0
1311811200,13.9,13.9,13.3,13.5,32740.0
1311897600,13.5,13.7,13.3,13.5,7260.0
1311984000,13.5,13.6,13.4,13.5,6100.0
1312070400,13.5,14.9,12.8,13.4,45720.0
1312156800,13.4,13.6,12.9,13.1,21750.0
1312243200,13.1,13.1,11.5,12.1,57240.0
1312329600,12.1,12.2,8.7,9.3,90290.0
1312416000,9.3,11.1,9.3,10.8,50090.0
1312502400,10.8,11.0,9.5,9.8,30770.0
1312588800,9.8,9.9,5.7,6.6,102410.0
1312675200,6.6,9.5,6.0,7.9,89830.0
1312761600,7.9,8.2,7.1,7.8,34040.0
1312848000,7.8,12.1,7.7,10.0,114470.0
1312934400,10.0,10.4,9.5,10.0,24250.0
1313020800,10.0,10.5,8.4,9.5,58120.0
1313107200,9.5,9.8,8.9,9.5,41590.0
1313193600,9.5,10.3,9.3,10.1,29760.0
1313280000,10.1,11.2,9.6,10.8,44130.0
1313366400,10.8,11.9,10.7,11.1,38160.0
1313452800,11.1,11.3,10.8,11.0,15330.0
1313539200,11.0,11.1,10.7,10.9,22900.0
1313625600,10.9,11.1,10.8,10.8,8210.0
1313712000,10.8,11.8,10.8,11.6,33720.0
1313798400,11.6,11.7,11.4,11.4,9920.0
1313884800,11.4,11.5,11.3,11.3,8720.0
1313971200,11.3,11.5,10.5,10.9,37000.0
1314057600,10.9,11.3,10.8,10.9,12780.0
1314144000,10.9,11.1,10.8,10.9,7820.0
1314230400,10.9,10.9,9.1,9.7,55490.0
1314316800,9.7,9.9,7.6,8.2,83000.0
1314403200,8.2,9.1,8.1,8.6,22000.0
1314489600,8.6,9.5,8.4,9.1,24160.0
1314576000,9.1,9.3,8.6,9.0,21650.0
1314662400,9.0,9.0,8.6,8.8,11770.0
1314748800,8.8,8.8,8.0,8.2,19650.0
1314835200,8.2,8.4,8.1,8.2,11900.0
1314921600,8.2,8.7,8.2,8.6,16820.0
1315008000,8.6,8.7,8.4,8.5,6950.0
1315094400,8.5,8.5,7.8,8.2,19670.0
1315180800,8.2,8.2,7.3,7.6,30800.0
1315267200,7.6,7.7,6.1,6.9,82500.0
1315353600,6.9,7.6,6.5,7.2,49640.0
1315440000,7.2,7.2,6.5,6.5,31890.0
1315526400,6.5,6.6,4.2,5.0,217430.0
1315612800,5.0,5.5,4.6,4.8,44490.0
1315699200,4.8,7.4,4.6,5.9,143790.0
1315785600,5.9,6.6,5.4,6.1,63860.0
1315872000,6.1,6.1,5.7,5.8,23760.0
1315958400,5.8,5.8,5.3,5.6,43770.0
1316044800,5.6,5.6,4.4,4.8,86220.0
1316131200,4.8,5.0,4.6,4.8,31650.0
1316217600,4.8,4.9,4.7,4.8,20300.0
1316304000,4.8,5.6,4.7,5.2,44620.0
1316390400,5.2,5.6,4.9,5.5,49840.0
1316476800,5.5,6.8,5.4,6.1,116750.0
1316563200,6.1,6.3,5.1,5.6,68160.0
1316649600,5.6,5.8,5.3,5.4,31650.0
1316736000,5.4,5.7,5.4,5.6,55670.0
1316822400,5.6,5.6,5.3,5.5,17940.0
1316908800,5.5,5.5,5.3,5.3,9490.0
1316995200,5.3,5.4,4.7,4.9,56070.0
1317081600,4.9,5.1,4.8,4.9,24650.0
1317168000,4.9,5.0,4.6,4.8,30630.0
1317254400,4.8,4.8,4.7,4.8,14090.0
1317340800,4.8,5.3,4.7,5.1,41460.0
1317427200,5.1,5.3,4.9,5.0,23460.0
1317513600,5.0,5.1,4.9,5.0,10460.0
1317600000,5.0,5.0,4.9,5.0,17290.0
1317686400,5.0,5.0,4.9,5.0,15790.0
1317772800,5.0,5.0,4.8,4.9,17590.0
1317859200,4.9,4.9,4.5,4.7,54770.0
1317945600,4.7,4.8,3.8,4.3,97550.0
1318032000,4.3,4.3,3.8,4.0,39610.0
1318118400,4.0,4.4,4.0,4.1,37920.0
1318204800,4.1,4.2,4.0,4.1,16860.0
1318291200,4.1,4.1,3.8,3.9,41100.0
1318377600,3.9,4.4,3.9,4.2,69400.0
1318464000,4.2,4.2,4.0,4.1,19710.0
1318550400,4.1,4.1,4.0,4.0,20060.0
1318636800,4.0,4.1,3.7,3.8,42090.0
1318723200,3.8,3.9,3.4,3.6,36200.0
1318809600,3.6,3.7,2.3,2.6,207430.0
1318896000,2.6,2.9,2.3,2.4,87860.0
1318982400,2.4,2.5,2.0,2.3,101870.0
1319068800,2.3,2.4,2.2,2.3,48860.0
1319155200,2.3,2.7,2.3,2.6,72970.0
1319241600,2.6,3.3,2.5,3.2,120160.0
1319328000,3.2,3.2,3.0,3.2,37040.0
1319414400,3.2,3.2,2.5,2.5,92230.0
1319500800,2.5,3.0,2.4,2.8,101410.0
1319587200,2.8,2.8,2.7,2.8,29400.0
1319673600,2.8,3.1,2.7,3.0,58700.0
1319760000,3.0,3.3,2.9,3.2,52370.0
1319846400,3.2,3.8,3.1,3.6,79540.0
1319932800,3.6,3.7,3.2,3.3,50690.0
1320019200,3.3,3.3,3.1,3.3,30980.0
1320105600,3.3,3.3,3.1,3.2,37890.0
1320192000,3.2,3.4,3.1,3.3,32310.0
1320278400,3.3,3.3,3.1,3.2,24520.0
1320364800,3.2,3.2,3.0,3.1,39510.0
1320451200,3.1,3.2,2.8,3.0,52960.0
1320537600,3.0,3.0,2.9,3.0,17230.0
1320624000,3.0,3.0,3.0,3.0,23990.0
1320710400,3.0,3.2,3.0,3.0,60340.0
1320796800,3.0,3.1,2.9,3.0,52200.0
1320883200,3.0,3.0,2.8,2.8,33930.0
1320969600,2.8,3.1,2.8,3.1,44850.0
1321056000,3.1,3.1,3.0,3.0,20380.0
1321142400,3.0,3.0,3.0,3.0,9630.0
1321228800,3.0,3.0,2.1,2.2,382190.0
1321315200,2.2,2.5,2.1,2.3,76420.0
1321401600,2.3,2.6,2.3,2.6,44210.0
1321488000,2.6,2.6,2.0,2.3,117280.0
1321574400,2.3,2.4,2.0,2.0,98140.0
1321660800,2.0,2.3,2.0,2.2,78300.0
1321747200,2.2,2.5,2.2,2.2,79730.0
1321833600,2.2,2.3,2.2,2.3,41730.0
1321920000,2.3,2.3,2.3,2.3,34210.0
1322006400,2.3,2.4,2.3,2.3,40000.0
1322092800,2.3,2.6,2.3,2.4,87270.0
1322179200,2.4,2.5,2.4,2.5,44410.0
1322265600,2.5,2.5,2.4,2.5,36120.0
1322352000,2.5,2.5,2.4,2.5,22730.0
1322438400,2.5,2.5,2.4,2.5,41260.0
1322524800,2.5,3.0,2.5,2.8,180530.0
1322611200,2.8,3.1,2.7,3.0,120150.0
1322697600,3.0,3.1,2.9,3.1,63860.0
1322784000,3.1,3.1,3.0,3.1,57500.0
1322870400,3.1,3.1,2.8,2.8,123020.0
1322956800,2.8,2.9,2.6,2.8,95220.0
1323043200,2.8,2.9,2.8,2.9,30890.0
1323129600,2.9,3.0,2.9,3.0,55600.0
1323216000,3.0,3.1,2.9,3.0,58120.0
1323302400,3.0,3.0,2.9,3.0,39930.0
1323388800,3.0,3.0,2.9,3.0,34390.0
1323475200,3.0,3.1,2.9,3.0,74310.0
1323561600,3.0,3.4,3.0,3.3,108220.0
1323648000,3.3,3.3,3.1,3.1,39900.0
1323734400,3.1,3.3,3.1,3.3,32660.0
1323820800,3.3,3.3,3.0,3.2,72480.0
1323907200,3.2,3.2,3.1,3.2,30090.0
1323993600,3.2,3.2,3.2,3.2,29870.0
1324080000,3.2,3.2,3.2,3.2,16480.0
1324166400,3.2,3.2,3.2,3.2,10790.0
1324252800,3.2,3.7,3.2,3.5,139990.0
1324339200,3.5,4.5,3.5,4.0,186410.0
1324425600,4.0,4.0,3.8,3.9,48790.0
1324512000,3.9,4.0,3.5,3.9,57210.0
1324598400,3.9,4.0,3.8,4.0,20500.0
1324684800,4.0,4.0,3.9,3.9,14930.0
1324771200,3.9,4.4,3.8,4.2,80800.0
1324857600,4.2,4.3,3.8,4.0,88830.0
1324944000,4.0,4.1,4.0,4.1,30160.0
1325030400,4.1,4.3,4.0,4.2,33840.0
1325116800,4.2,4.3,4.1,4.2,53070.0
1325203200,4.2,4.3,4.1,4.3,41070.0
1325289600,4.3,5.0,4.2,4.7,129730.0
1325376000,4.7,5.5,4.6,5.3,108510.0
1325462400,5.3,5.5,4.8,5.2,69150.0
1325548800,5.2,5.3,4.7,4.9,125170.0
1325635200,4.9,5.7,4.8,5.6,131170.0
1325721600,5.6,7.2,5.6,6.9,182330.0
